"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ЗМАЈ ЈОВИНА","22","","","5","0","1779017882"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ИВАНКОВАЧКА","4","","","1","0","1779017893"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ИВАНКОВАЧКА","11","","","3","0","1779017900"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ИВАНКОВАЧКА","12","","","1","0","1779017910"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","0","","","11","0","1779017917"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","1","","","1","0","1779017925"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","3","","","1","0","1779017933"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","5","","","3","0","1779017942"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","7","","","2","0","1779017951"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","10","","","4","0","1779018013"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","12","","","4","0","1779018023"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","13","","","5","0","1779018034"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","14","","","2","0","1779018041"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","15","","","2","0","1779018055"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","16","","","3","0","1779018067"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","17","","","1","0","1779018076"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","18","","","2","0","1779018084"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","19","","","5","0","1779018096"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","20","","","2","0","1779018105"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","21","","","3","0","1779018113"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","22","","","1","0","1779018118"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","23","","","2","0","1779018127"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","26","","","1","0","1779018181"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","27","","","3","0","1779018190"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","28","","","1","0","1779018199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","29","","","2","0","1779018206"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","30","","","3","0","1779018215"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","0","","","64","0","1779018225"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","3","","","1","0","1779018231"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","10","","","2","0","1779018239"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","11","","","2","0","1779018247"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","12","","","1","0","1779018261"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","13","","","1","0","1779018268"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","15","","","2","0","1779018284"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","18","","","1","0","1779018293"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","19","","","2","0","1779018301"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","22","","","1","0","1779018309"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","25","","","1","0","1779018318"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","26","","","1","0","1779018327"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","29","","","2","0","1779018337"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","9","","","3","0","1779018535"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КАРАЂОРЂЕВА","25","","","3","0","1779018544"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","30","","","4","0","1779018557"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","32","","","3","0","1779018571"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","33","","","1","0","1779018589"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","34","","","2","0","1779018602"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","37","","","1","0","1779018615"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","43","","","1","0","1779018626"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","47","","","1","0","1779018637"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КОЛУБАРСКА","2","","","2","0","1779018647"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КОЛУБАРСКА","4","","","2","0","1779018658"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КОЛУБАРСКА","6","","","1","0","1779018670"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КРАЉА МИЛАНА","0","","","9","0","1779018680"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КРАЉА МИЛАНА","1","","","1","0","1779018689"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КРАЉА МИЛАНА","4","","","1","0","1779018700"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КРАЉА МИЛАНА","7","","","7","0","1779018710"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КРАЉА МИЛАНА","8","","","2","0","1779018720"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КРАЉА МИЛАНА","11","","","25","0","1779018727"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","1","","","25","0","1779018741"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","2","","","1","0","1779018752"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","4","","","8","0","1779018762"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","6","","","1","0","1779018773"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","8","","","2","0","1779018783"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","10","","","2","0","1779018790"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","14","","","4","0","1779018798"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","16","","","1","0","1779018809"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МАРЕ РЕСАВКИЊЕ","18","","","2","0","1779018820"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","1","","","16","0","1779018831"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","3","","","4","0","1779018842"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","4","","","1","0","1779018850"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","5","","","9","0","1779018861"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","6","","","11","0","1779018876"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","8","","","2","0","1779018888"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","11","","","2","0","1779018896"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОСАВА ЗДРАВКОВИЋА РЕСАВЦА","12","","","1","0","1779018906"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОШ ОБИЛИЋ","1","","","2","0","1779018915"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОШ ОБИЛИЋ","3","","","1","0","1779018926"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОШ ОБИЛИЋ","5","","","2","0","1779018939"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОШ ОБИЛИЋ","11","","","2","0","1779018949"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МИЛОШ ОБИЛИЋ","15","","","4","0","1779018964"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","0","","","27","1","1779018973"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","1","","","8","0","1779018983"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","2","","","4","0","1779018990"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","4","","","3","0","1779019035"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","5","","","1","0","1779019044"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","6","","","3","0","1779019051"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","7","","","4","0","1779019071"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","10","","","17","0","1779019090"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","11","","","1","0","1779019100"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","12","","","22","0","1779019110"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","13","","","1","0","1779019118"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","14","","","1","0","1779019128"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","15","","","2","0","1779019139"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","16","","","46","0","1779019149"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","17","","","4","0","1779019161"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","21","","","3","0","1779019173"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","23","","","1","0","1779019186"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","25","","","4","0","1779019195"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","26","","","27","0","1779019204"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","27","","","2","0","1779019214"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","28","","","1","0","1779019230"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","29","","","4","0","1779019241"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","30","","","3","0","1779019251"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","31","","","1","0","1779019263"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","34","","","2","0","1779019270"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","35","","","2","0","1779019280"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","36","","","1","0","1779019289"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","37","","","2","0","1779019299"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","40","","","3","0","1779019308"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","41","","","6","0","1779019318"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","42","","","2","0","1779019331"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","43","","","2","0","1779019340"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","44","","","6","0","1779019352"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","46","","","1","0","1779019364"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","47","","","4","0","1779019371"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","48","","","3","0","1779019380"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","51","","","5","0","1779019386"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","52","","","2","0","1779019393"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","54","","","2","0","1779019407"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","55","","","2","0","1779019416"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","57","","","3","0","1779019429"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","58","","","1","0","1779019437"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","59","","","3","0","1779019445"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","60","","","1","0","1779019458"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","62","","","2","0","1779019469"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","63","","","2","0","1779019479"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","64","","","2","0","1779019492"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","65","","","2","0","1779019501"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","67","","","26","0","1779019514"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","71","","","4","0","1779019574"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","73","","","1","0","1779019587"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","75","","","1","0","1779019598"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","79","","","1","0","1779019609"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","81","","","1","0","1779019619"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","89","","","3","0","1779019629"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","91","","","5","0","1779019641"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","95","","","2","0","1779019653"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","97","","","3","0","1779019660"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","99","","","3","0","1779019685"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","101","","","6","0","1779019695"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","103","","","5","0","1779019707"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","109","","","3","0","1779019717"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","113","","","4","0","1779019723"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","115","","","3","0","1779019730"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НЕМАЊИНА","0","","","5","0","1779019740"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НЕМАЊИНА","1","","","3","0","1779019753"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НЕМАЊИНА","2","","","18","0","1779019763"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НЕМАЊИНА","3","","","2","0","1779019770"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НЕМАЊИНА","4","","","1","0","1779019780"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","1","","","3","0","1779019791"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","3","","","1","0","1779019802"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","11","","","2","0","1779019812"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","13","","","1","0","1779019829"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","21","","","1","0","1779019839"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","23","","","3","0","1779019847"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","25","","","4","0","1779019855"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","39","","","3","0","1779019865"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НИКОЛЕ ПАШИЋА","41","","","3","0","1779019878"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","0","","","1","0","1779019891"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","1","","","1","0","1779019905"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","2","","","2","0","1779019917"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","3","","","4","0","1779019927"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","5","","","5","0","1779019936"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","6","","","1","0","1779019943"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","7","","","1","0","1779019952"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","10","","","5","0","1779019968"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","11","","","2","0","1779019980"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","12","","","6","0","1779019988"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","13","","","2","0","1779020002"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","14","","","1","0","1779020012"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","15","","","1","0","1779020026"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","16","","","3","0","1779020036"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","17","","","5","0","1779020049"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","18","","","4","0","1779020060"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","19","","","1","0","1779020075"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","КНЕЗА МИЛОША","35","","","1","0","1779020206"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","3","","","2","0","1779020217"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","8","","","16","0","1779020224"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","МОРАВСКА","69","","","1","0","1779020243"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","НЕМАЊИНА","5","","","1","0","1779020251"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","9","","","2","0","1779020261"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","20","","","5","0","1779020271"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","21","","","5","0","1779020284"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","22","","","5","0","1779020290"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","23","","","5","0","1779020300"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","24","","","6","0","1779020311"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","25","","","4","0","1779020319"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","26","","","2","0","1779020346"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","27","","","3","0","1779020356"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","28","","","5","0","1779020365"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","29","","","5","0","1779020373"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","30","","","3","0","1779020385"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","31","","","1","0","1779020395"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","32","","","1","0","1779020406"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","33","","","4","0","1779020417"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","34","","","5","0","1779020427"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","35","","","3","0","1779020435"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","36","","","1","0","1779020444"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","39","","","4","0","1779020482"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОПЛЕНАЧКА","0","","","2","0","1779020492"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОРАШЈЕ","1","","","1","0","1779020502"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОРАШЈЕ","5","","","3","0","1779020514"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОРАШЈЕ","14","","","1","0","1779020527"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОРАШЈЕ","24","","","2","0","1779020542"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОРАШЈЕ","29","","","1","0","1779020556"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПЕТРА ДРАПШИНА","0","","","1","0","1779020567"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПЕТРА ДРАПШИНА","6","","","1","0","1779020577"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","0","","","14","0","1779020595"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","1","","","4","0","1779020607"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","2","","","1","0","1779020619"
