"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","3","","","1","0","1779020633"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","4","","","4","0","1779020643"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","5","","","3","0","1779020650"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","6","","","4","0","1779020660"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","8","","","2","0","1779020681"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","10","","","4","0","1779020694"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","12","","","1","0","1779020706"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","14","","","1","0","1779020718"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ОМЛАДИНСКА","37","","","1","0","1779020835"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","16","","","1","0","1779020848"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","18","","","6","0","1779020859"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","19","","","1","0","1779020873"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","ПРОЛЕТЕРСКА","20","","","4","0","1779020884"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","0","","","11","0","1779020893"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","2","","","6","0","1779020909"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","3","","","10","0","1779020923"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","4","","","2","0","1779020932"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","5","","","12","0","1779020942"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","6","","","1","0","1779020951"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","7","","","19","0","1779020962"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","8","","","4","0","1779020972"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","10","","","16","0","1779020981"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","11","","","3","0","1779020994"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","12","","","12","0","1779021005"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","14","","","22","0","1779021015"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","15","","","1","0","1779021034"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","16","","","15","0","1779021047"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","18","","","13","0","1779021055"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","20","","","28","0","1779021065"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","22","","","13","0","1779021074"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","24","","","18","0","1779021083"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","26","","","17","0","1779021091"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РАДЕ МИЉКОВИЋ","28","","","12","0","1779021101"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","0","","","32","1","1779021114"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","1","","","3","0","1779021123"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","2","","","4","0","1779021133"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","3","","","9","0","1779021142"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","4","","","1","0","1779021158"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","5","","","4","0","1779021168"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","6","","","4","0","1779021180"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","7","","","15","0","1779021190"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","8","","","3","0","1779021202"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","9","","","14","0","1779021213"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","10","","","1","0","1779021222"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","12","","","1","0","1779021239"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","13","","","8","0","1779021252"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","14","","","2","0","1779021262"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","15","","","9","0","1779021271"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","16","","","5","0","1779021292"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","17","","","8","0","1779021300"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","18","","","4","0","1779021309"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","19","","","12","0","1779021317"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","20","","","1","0","1779021325"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","21","","","6","0","1779021341"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","22","","","4","0","1779021355"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","23","","","16","0","1779021369"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","24","","","1","0","1779021378"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","25","","","24","0","1779021388"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","26","","","5","0","1779021398"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","27","","","5","0","1779021413"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","28","","","1","0","1779021426"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","29","","","6","0","1779021437"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","31","","","2","0","1779021447"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","33","","","2","0","1779021457"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","34","","","1","0","1779021469"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","36","","","1","0","1779021480"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","37","","","2","0","1779021486"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","38","","","1","0","1779021496"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","40","","","6","0","1779021503"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","41","","","2","0","1779021514"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","42","","","1","0","1779021527"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","52","","","5","0","1779021550"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","54","","","4","0","1779021560"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","55","","","6","0","1779021571"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","60","","","3","0","1779021585"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","63","","","1","0","1779021594"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","64","","","2","0","1779021603"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","65","","","4","0","1779021611"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","66","","","1","0","1779021622"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","76","","","2","0","1779021670"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","80","","","2","0","1779021679"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","80-А","","А","1","0","1779021690"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","194","","","3","0","1779021702"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","0","","","17","0","1779021712"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","1","","","16","0","1779021739"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","4","","","2","0","1779021752"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","5","","","3","0","1779021763"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","7","","","3","0","1779021771"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","8","","","7","0","1779021779"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","9","","","1","0","1779021788"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","11","","","4","0","1779021802"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","12","","","2","0","1779021816"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","13","","","2","0","1779021833"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","15","","","7","0","1779021843"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","16","","","9","0","1779021853"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","17","","","4","0","1779021861"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","18","","","4","0","1779021870"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","20","","","1","0","1779021892"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","21","","","5","0","1779021902"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","22","","","2","0","1779021909"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","24","","","2","0","1779021915"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","25","","","4","0","1779021928"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","27","","","1","0","1779021939"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","29","","","1","0","1779021950"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","30","","","1","0","1779021963"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","32","","","2","0","1779021980"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","33","","","2","0","1779021990"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","34","","","5","0","1779021997"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","35","","","7","0","1779022006"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","36","","","4","0","1779022016"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","39","","","3","0","1779022033"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","42","","","4","0","1779022055"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","43","","","2","0","1779022066"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","44","","","3","0","1779022078"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","45","","","3","0","1779022086"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","48","","","24","0","1779022095"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","51","","","4","0","1779022117"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","53","","","2","0","1779022126"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","54","","","3","0","1779022135"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","55","","","5","0","1779022144"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","56","","","4","0","1779022155"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","57","","","2","0","1779022166"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","58","","","5","0","1779022180"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","59","","","1","0","1779022201"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","61","","","2","0","1779022211"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","62","","","5","0","1779022223"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","63","","","1","0","1779022231"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","0","","","37","0","1779022243"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","0","","А","1","0","1779022243"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","5","","","2","0","1779022316"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","6","","","3","0","1779022325"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","7","","","2","0","1779022335"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","8","","","3","0","1779022349"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","9","","","3","0","1779022358"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","11","","","1","0","1779022371"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","12","","","2","0","1779022382"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","15","","","6","0","1779022401"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","15","","А","1","0","1779022401"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","18","","","3","0","1779022454"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","19","","","7","0","1779022463"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","20","","","4","0","1779022472"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","21","","","2","0","1779022482"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","22","","","2","0","1779022491"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","23","","","3","0","1779022500"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","25","","","1","0","1779022513"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","26","","","3","0","1779022520"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","27","","","3","0","1779022528"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","28","","","1","0","1779022537"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","29","","","4","0","1779022549"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","30","","","3","0","1779022559"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","31","","","5","0","1779022570"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","34","","","3","0","1779022640"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","35","","","1","0","1779022654"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","36","","","3","0","1779022668"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","37","","","1","0","1779022678"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","38","","","4","0","1779022687"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","11","","","9","0","1779022813"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","35","","","3","0","1779022819"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","50","","","3","0","1779022834"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","58","","","3","0","1779022843"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","69","","","1","0","1779022855"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","РУДНИЧКА","72","","","4","0","1779022866"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","31","","","3","0","1779022882"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","41","","","2","0","1779022891"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕ КОВАЧЕВИЋА","49","","","1","0","1779022903"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","1","","","2","0","1779022915"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","2","","","3","0","1779022925"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","3","","","1","0","1779022932"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","4","","","1","0","1779022942"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","13","","","3","0","1779022950"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","17","","","2","0","1779022958"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","32","","","10","0","1779022968"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","33","","","1","0","1779022979"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","39","","","5","0","1779022987"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","40","","","5","0","1779022998"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","41","","","5","0","1779023009"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","42","","","1","0","1779023019"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","43","","","5","0","1779023039"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","45","","","4","0","1779023046"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","47","","","6","0","1779023057"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","48","","","3","0","1779023065"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","50","","","2","0","1779023085"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","51","","","3","0","1779023095"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","52","","","1","0","1779023108"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","53","","","2","0","1779023120"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","54","","","5","0","1779023133"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","56","","","3","0","1779023144"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","57","","","1","0","1779023159"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","58","","","4","0","1779023168"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","62","","","7","0","1779023211"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","63","","","3","0","1779023220"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","65","","","1","0","1779023231"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","67","","","2","0","1779023238"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","69","","","5","0","1779023250"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","70","","","5","0","1779023264"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","72","","","1","0","1779023272"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","73","","","1","0","1779023281"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","74","","","2","0","1779023293"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","78","","","2","0","1779023303"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","82","","","3","0","1779023317"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","83","","","3","0","1779023330"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","84","","","2","0","1779023341"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","87","","","1","0","1779023371"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","88","","","2","0","1779023380"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","90","","","5","0","1779023391"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","91","","","1","0","1779023401"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","САВЕЗ БОРАЦА","92","","","3","0","1779023410"
